0.0035849684597968425,0.0027349104515488804,0.,0.,0.,0.,0.,0.,0.003053092221368216,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.0024226213442689625,0.,0.,0.,0.,0.,0.,0.004050096376513374,0.9841543111465039,0.
0.007190171387317454,0.006478331707236632,0.0061627036307183355,0.,0.004897069654617674,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.9752717236201102
0.,0.016473782205342145,0.01681598706033537,0.01636281859907698,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.9503474121352458
0.,0.,0.0036086659724302523,0.0040233036296176625,0.,0.003095102268433129,0.,0.,0.,0.,0.,0.0024152184085183704,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.9868577097210011,0.
0.,0.003953909160225386,0.,0.003484852242194494,0.004001467265982148,0.,0.006151409347805831,0.982408361983792,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.020642699153119882,0.029610667581275618,0.028257500348194242,0.9214891329174103,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.0036262500964791547,0.,0.,0.,0.004551439360795574,0.9896880890990658,0.,0.,0.,0.002134221443659629,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.00016954783122109462,0.,0.,0.,0.,0.0003217920292550111,0.,0.999229626930206,0.,0.00027903320931745306,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.0022088853059480757,0.0036819754107566744,0.003936386090657702,0.,0.,0.,0.,0.9901727531926378,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.002663960046876247,0.,0.,0.,0.002263695562838995,0.03959921043350989,0.0037097578876048934,0.,0.0029272152331007834,0.,0.9488361608360689,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.016047828934959218,0.,0.018702740549393075,0.,0.,0.965249430515648,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.007520426031358363,0.9799393214424525,0.007556511988788556,0.,0.,0.,0.004983740537400698,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.006805117111251364,0.,0.,0.,0.008080069572545371,0.,0.,0.,0.9851148133162038,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.00019495193696607714,0.999464274180332,0.,0.,0.,0.,0.000181322857360284,0.,0.,0.,0.00015945102534137758,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.003376272300826498,0.,0.,0.,0.0041549036280659965,0.004675857704487354,0.00729450897822073,0.9804984573883995,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.005797255158358436,0.006003316330772144,0.006783913152335717,0.9757672329314243,0.,0.005648282427109545,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.00008053863472544391,0.00012829784435122187,0.00039886996671333584,0.9993922935542107,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.005549417106621249,0.,0.9827604062378372,0.005795860214497177,0.,0.,0.,0.,0.005894316441043881,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.0013598432871140538,0.,0.,0.001551325542389014,0.9929787696699585,0.,0.001318049455371051,0.0012638941541490885,0.0015281178910186587,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.9602889631370832,0.01789564251354023,0.02181539434937676,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.026108506258887436,0.9505459259708633,0.,0.023345567770248845,0.,0.,0.,0.,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.002120538947486899,0.,0.002342327095655503,0.002285584862083755,0.0025451339452596013,0.,0.9890710471401619,0.,0.,0.,0.001635368009352521,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.005745568380134245,0.00845356108040478,0.,0.,0.,0.9858008705394606,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.001958988346697174,0.,0.,0.,0.,0.,0.,0.002551391759622761,0.9938088155361909,0.,0.0016808043574883405,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.0006531184882014393,0.,0.00033983725042784606,0.999007044261371,0.,0.,0.,0.,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.9577758266307651,0.04222417336923673,0.,0.,0.,0.
0.002752245719939411,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.003042375117752509,0.0025494673787559343,0.002973349561592849,0.9886825622219593,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.0023051280814249692,0.,0.003261625211896011,0.003023403767342657,0.00320343684973788,0.003976809930031543,0.9842295961595674,0.
0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.000643233414603178,0.9993567665853968,0.
0.,0.,0.,0.,0.002003859570834269,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.0013479872473591834,0.,0.9943345951235205,0.0023135580582855212
